0,0.045134,0.057857,0.019679,0.0025212,0.00013724,3.3804e-06,3.922e-08,2.2009e-10,6.0728e-13,8.3126e-16,6.0728e-13,2.2009e-10,3.922e-08,3.3804e-06,0.00013724,0.0025212,0.019679,0.057857,0.045134
0.045134,0.06175,0.049527,0.015001,0.0018423,9.845e-05,2.4044e-06,2.7787e-08,1.5568e-10,4.2927e-13,5.8746e-16,4.2927e-13,1.5568e-10,2.7787e-08,2.4044e-06,9.845e-05,0.0018423,0.015001,0.049527,0.06175
0.057857,0.049527,0.025506,0.0063105,0.00070647,3.6108e-05,8.6294e-07,9.8726e-09,5.507e-11,1.516e-13,2.0734e-16,1.516e-13,5.507e-11,9.8726e-09,8.6294e-07,3.6108e-05,0.00070647,0.0063105,0.025506,0.049527
0.019679,0.015001,0.0063105,0.001342,0.00013724,6.6717e-06,1.5534e-07,1.7549e-09,9.7346e-12,2.6739e-14,3.6546e-17,2.6739e-14,9.7346e-12,1.7549e-09,1.5534e-07,6.6717e-06,0.00013724,0.001342,0.0063105,0.015001
0.0025212,0.0018423,0.00070647,0.00013724,1.3137e-05,6.1279e-07,1.3941e-08,1.5568e-10,8.5911e-13,2.355e-15,3.2165e-18,2.355e-15,8.5911e-13,1.5568e-10,1.3941e-08,6.1279e-07,1.3137e-05,0.00013724,0.00070647,0.0018423
0.00013724,9.845e-05,3.6108e-05,6.6717e-06,6.1279e-07,2.7787e-08,6.217e-10,6.8825e-12,3.7833e-14,1.0355e-16,1.4135e-19,1.0355e-16,3.7833e-14,6.8825e-12,6.217e-10,2.7787e-08,6.1279e-07,6.6717e-06,3.6108e-05,9.845e-05
3.3804e-06,2.4044e-06,8.6294e-07,1.5534e-07,1.3941e-08,6.217e-10,1.3768e-11,1.516e-13,8.3126e-16,2.273e-18,3.1017e-21,2.273e-18,8.3126e-16,1.516e-13,1.3768e-11,6.217e-10,1.3941e-08,1.5534e-07,8.6294e-07,2.4044e-06
3.922e-08,2.7787e-08,9.8726e-09,1.7549e-09,1.5568e-10,6.8825e-12,1.516e-13,1.6644e-15,9.1143e-18,2.4909e-20,3.3984e-23,2.4909e-20,9.1143e-18,1.6644e-15,1.516e-13,6.8825e-12,1.5568e-10,1.7549e-09,9.8726e-09,2.7787e-08
2.2009e-10,1.5568e-10,5.507e-11,9.7346e-12,8.5911e-13,3.7833e-14,8.3126e-16,9.1143e-18,4.988e-20,1.3629e-22,1.8592e-25,1.3629e-22,4.988e-20,9.1143e-18,8.3126e-16,3.7833e-14,8.5911e-13,9.7346e-12,5.507e-11,1.5568e-10
6.0728e-13,4.2927e-13,1.516e-13,2.6739e-14,2.355e-15,1.0355e-16,2.273e-18,2.4909e-20,1.3629e-22,3.7233e-25,5.0792e-28,3.7233e-25,1.3629e-22,2.4909e-20,2.273e-18,1.0355e-16,2.355e-15,2.6739e-14,1.516e-13,4.2927e-13
8.3126e-16,5.8746e-16,2.0734e-16,3.6546e-17,3.2165e-18,1.4135e-19,3.1017e-21,3.3984e-23,1.8592e-25,5.0792e-28,6.9288e-31,5.0792e-28,1.8592e-25,3.3984e-23,3.1017e-21,1.4135e-19,3.2165e-18,3.6546e-17,2.0734e-16,5.8746e-16
6.0728e-13,4.2927e-13,1.516e-13,2.6739e-14,2.355e-15,1.0355e-16,2.273e-18,2.4909e-20,1.3629e-22,3.7233e-25,5.0792e-28,3.7233e-25,1.3629e-22,2.4909e-20,2.273e-18,1.0355e-16,2.355e-15,2.6739e-14,1.516e-13,4.2927e-13
2.2009e-10,1.5568e-10,5.507e-11,9.7346e-12,8.5911e-13,3.7833e-14,8.3126e-16,9.1143e-18,4.988e-20,1.3629e-22,1.8592e-25,1.3629e-22,4.988e-20,9.1143e-18,8.3126e-16,3.7833e-14,8.5911e-13,9.7346e-12,5.507e-11,1.5568e-10
3.922e-08,2.7787e-08,9.8726e-09,1.7549e-09,1.5568e-10,6.8825e-12,1.516e-13,1.6644e-15,9.1143e-18,2.4909e-20,3.3984e-23,2.4909e-20,9.1143e-18,1.6644e-15,1.516e-13,6.8825e-12,1.5568e-10,1.7549e-09,9.8726e-09,2.7787e-08
3.3804e-06,2.4044e-06,8.6294e-07,1.5534e-07,1.3941e-08,6.217e-10,1.3768e-11,1.516e-13,8.3126e-16,2.273e-18,3.1017e-21,2.273e-18,8.3126e-16,1.516e-13,1.3768e-11,6.217e-10,1.3941e-08,1.5534e-07,8.6294e-07,2.4044e-06
0.00013724,9.845e-05,3.6108e-05,6.6717e-06,6.1279e-07,2.7787e-08,6.217e-10,6.8825e-12,3.7833e-14,1.0355e-16,1.4135e-19,1.0355e-16,3.7833e-14,6.8825e-12,6.217e-10,2.7787e-08,6.1279e-07,6.6717e-06,3.6108e-05,9.845e-05
0.0025212,0.0018423,0.00070647,0.00013724,1.3137e-05,6.1279e-07,1.3941e-08,1.5568e-10,8.5911e-13,2.355e-15,3.2165e-18,2.355e-15,8.5911e-13,1.5568e-10,1.3941e-08,6.1279e-07,1.3137e-05,0.00013724,0.00070647,0.0018423
0.019679,0.015001,0.0063105,0.001342,0.00013724,6.6717e-06,1.5534e-07,1.7549e-09,9.7346e-12,2.6739e-14,3.6546e-17,2.6739e-14,9.7346e-12,1.7549e-09,1.5534e-07,6.6717e-06,0.00013724,0.001342,0.0063105,0.015001
0.057857,0.049527,0.025506,0.0063105,0.00070647,3.6108e-05,8.6294e-07,9.8726e-09,5.507e-11,1.516e-13,2.0734e-16,1.516e-13,5.507e-11,9.8726e-09,8.6294e-07,3.6108e-05,0.00070647,0.0063105,0.025506,0.049527
0.045134,0.06175,0.049527,0.015001,0.0018423,9.845e-05,2.4044e-06,2.7787e-08,1.5568e-10,4.2927e-13,5.8746e-16,4.2927e-13,1.5568e-10,2.7787e-08,2.4044e-06,9.845e-05,0.0018423,0.015001,0.049527,0.06175
