0,0.067123,0.050677,0.0072431,0.0002841,3.5281e-06,1.5007e-08,2.2824e-11,1.2657e-14,2.5766e-18,1.9287e-22,2.5766e-18,1.2657e-14,2.2824e-11,1.5007e-08,3.5281e-06,0.0002841,0.0072431,0.050677,0.067123
0.067123,0.076919,0.03642,0.0046526,0.00017576,2.1532e-06,9.117e-09,1.3849e-11,7.6774e-15,1.5628e-18,1.1698e-22,1.5628e-18,7.6774e-15,1.3849e-11,9.117e-09,2.1532e-06,0.00017576,0.0046526,0.03642,0.076919
0.050677,0.03642,0.011149,0.0011762,4.1051e-05,4.8754e-07,2.0422e-09,3.0926e-12,1.7133e-15,3.4871e-19,2.6103e-23,3.4871e-19,1.7133e-15,3.0926e-12,2.0422e-09,4.8754e-07,4.1051e-05,0.0011762,0.011149,0.03642
0.0072431,0.0046526,0.0011762,0.00010846,3.5281e-06,4.0632e-08,1.6833e-10,2.5408e-13,1.4066e-16,2.8624e-20,2.1426e-24,2.8624e-20,1.4066e-16,2.5408e-13,1.6833e-10,4.0632e-08,3.5281e-06,0.00010846,0.0011762,0.0046526
0.0002841,0.00017576,4.1051e-05,3.5281e-06,1.099e-07,1.24e-09,5.0976e-12,7.6774e-15,4.248e-18,8.644e-22,6.4702e-26,8.644e-22,4.248e-18,7.6774e-15,5.0976e-12,1.24e-09,1.099e-07,3.5281e-06,4.1051e-05,0.00017576
3.5281e-06,2.1532e-06,4.8754e-07,4.0632e-08,1.24e-09,1.3849e-11,5.6712e-14,8.5316e-17,4.7194e-20,9.6026e-24,7.1878e-28,9.6026e-24,4.7194e-20,8.5316e-17,5.6712e-14,1.3849e-11,1.24e-09,4.0632e-08,4.8754e-07,2.1532e-06
1.5007e-08,9.117e-09,2.0422e-09,1.6833e-10,5.0976e-12,5.6712e-14,2.319e-16,3.4871e-19,1.9287e-22,3.9244e-26,2.9375e-30,3.9244e-26,1.9287e-22,3.4871e-19,2.319e-16,5.6712e-14,5.0976e-12,1.6833e-10,2.0422e-09,9.117e-09
2.2824e-11,1.3849e-11,3.0926e-12,2.5408e-13,7.6774e-15,8.5316e-17,3.4871e-19,5.2428e-22,2.8998e-25,5.9001e-29,4.4163e-33,5.9001e-29,2.8998e-25,5.2428e-22,3.4871e-19,8.5316e-17,7.6774e-15,2.5408e-13,3.0926e-12,1.3849e-11
1.2657e-14,7.6774e-15,1.7133e-15,1.4066e-16,4.248e-18,4.7194e-20,1.9287e-22,2.8998e-25,1.6038e-28,3.2632e-32,2.4426e-36,3.2632e-32,1.6038e-28,2.8998e-25,1.9287e-22,4.7194e-20,4.248e-18,1.4066e-16,1.7133e-15,7.6774e-15
2.5766e-18,1.5628e-18,3.4871e-19,2.8624e-20,8.644e-22,9.6026e-24,3.9244e-26,5.9001e-29,3.2632e-32,6.6397e-36,4.9699e-40,6.6397e-36,3.2632e-32,5.9001e-29,3.9244e-26,9.6026e-24,8.644e-22,2.8624e-20,3.4871e-19,1.5628e-18
1.9287e-22,1.1698e-22,2.6103e-23,2.1426e-24,6.4702e-26,7.1878e-28,2.9375e-30,4.4163e-33,2.4426e-36,4.9699e-40,3.7201e-44,4.9699e-40,2.4426e-36,4.4163e-33,2.9375e-30,7.1878e-28,6.4702e-26,2.1426e-24,2.6103e-23,1.1698e-22
2.5766e-18,1.5628e-18,3.4871e-19,2.8624e-20,8.644e-22,9.6026e-24,3.9244e-26,5.9001e-29,3.2632e-32,6.6397e-36,4.9699e-40,6.6397e-36,3.2632e-32,5.9001e-29,3.9244e-26,9.6026e-24,8.644e-22,2.8624e-20,3.4871e-19,1.5628e-18
1.2657e-14,7.6774e-15,1.7133e-15,1.4066e-16,4.248e-18,4.7194e-20,1.9287e-22,2.8998e-25,1.6038e-28,3.2632e-32,2.4426e-36,3.2632e-32,1.6038e-28,2.8998e-25,1.9287e-22,4.7194e-20,4.248e-18,1.4066e-16,1.7133e-15,7.6774e-15
2.2824e-11,1.3849e-11,3.0926e-12,2.5408e-13,7.6774e-15,8.5316e-17,3.4871e-19,5.2428e-22,2.8998e-25,5.9001e-29,4.4163e-33,5.9001e-29,2.8998e-25,5.2428e-22,3.4871e-19,8.5316e-17,7.6774e-15,2.5408e-13,3.0926e-12,1.3849e-11
1.5007e-08,9.117e-09,2.0422e-09,1.6833e-10,5.0976e-12,5.6712e-14,2.319e-16,3.4871e-19,1.9287e-22,3.9244e-26,2.9375e-30,3.9244e-26,1.9287e-22,3.4871e-19,2.319e-16,5.6712e-14,5.0976e-12,1.6833e-10,2.0422e-09,9.117e-09
3.5281e-06,2.1532e-06,4.8754e-07,4.0632e-08,1.24e-09,1.3849e-11,5.6712e-14,8.5316e-17,4.7194e-20,9.6026e-24,7.1878e-28,9.6026e-24,4.7194e-20,8.5316e-17,5.6712e-14,1.3849e-11,1.24e-09,4.0632e-08,4.8754e-07,2.1532e-06
0.0002841,0.00017576,4.1051e-05,3.5281e-06,1.099e-07,1.24e-09,5.0976e-12,7.6774e-15,4.248e-18,8.644e-22,6.4702e-26,8.644e-22,4.248e-18,7.6774e-15,5.0976e-12,1.24e-09,1.099e-07,3.5281e-06,4.1051e-05,0.00017576
0.0072431,0.0046526,0.0011762,0.00010846,3.5281e-06,4.0632e-08,1.6833e-10,2.5408e-13,1.4066e-16,2.8624e-20,2.1426e-24,2.8624e-20,1.4066e-16,2.5408e-13,1.6833e-10,4.0632e-08,3.5281e-06,0.00010846,0.0011762,0.0046526
0.050677,0.03642,0.011149,0.0011762,4.1051e-05,4.8754e-07,2.0422e-09,3.0926e-12,1.7133e-15,3.4871e-19,2.6103e-23,3.4871e-19,1.7133e-15,3.0926e-12,2.0422e-09,4.8754e-07,4.1051e-05,0.0011762,0.011149,0.03642
0.067123,0.076919,0.03642,0.0046526,0.00017576,2.1532e-06,9.117e-09,1.3849e-11,7.6774e-15,1.5628e-18,1.1698e-22,1.5628e-18,7.6774e-15,1.3849e-11,9.117e-09,2.1532e-06,0.00017576,0.0046526,0.03642,0.076919
